accX,accY,accZ,gyroX,gyroY,gyroZ,label
3.1412,-1.1013,19.3308,4.0894,37.3495,0.3204,normal
1.5802,-0.0431,21.8399,1.5411,-1.4365,-3.0518,normal
2.5522,-0.0622,-0.1149,5.249,99.3594,5.7678,normal
3.802,0.3352,19.3882,-0.9308,-15.0835,-2.4872,normal
2.2075,2.8683,-0.1149,-11.4899,-8.8585,-7.1716,normal
3.1891,-0.0096,-0.091,-1.358,-6.2249,-0.5798,normal
-0.1053,-0.1341,-0.1484,-10.7574,-20.1113,-0.473,normal
-0.1197,-1.494,22.7928,5.249,-14.1258,-0.6714,normal
2.7964,0.0048,21.5813,9.7046,74.34,-1.1292,normal
-0.1245,-0.1867,19.6277,0.6256,11.133,-3.4485,normal
-0.0622,-0.0479,-0.1149,-1.7548,10.4148,-2.5177,normal
-0.067,0.7518,-0.0622,-1.3885,-8.3797,-0.412,normal
2.8204,0.7183,-0.0766,-0.3357,-59.9748,-1.4954,normal
-0.1245,-0.0431,-0.0479,0.7935,74.4597,5.3558,normal
4.3287,-0.0527,19.0483,-2.4109,6.7038,1.8616,normal
2.5426,-0.0192,-0.1341,-13.7177,-7.9009,-1.9836,normal
-0.0766,0.3065,-0.0144,-1.2207,63.0872,-1.1597,normal
4.3766,1.3455,-0.0144,-0.1984,-7.9009,-6.6681,normal
1.0151,-0.0575,-0.0431,-11.6577,-5.5067,-1.4038,normal
1.3216,-0.1341,-0.0718,11.9934,45.2504,-10.6659,normal
2.1883,-0.1389,19.3787,-2.2888,-5.1475,-0.5188,normal
3.0694,-0.0814,-0.067,-1.2207,98.4017,13.1683,normal
-0.0048,-0.0862,-0.1484,5.4321,123.4211,-0.7324,normal
-0.1293,2.8347,-0.1484,-1.5259,-52.0739,-1.6785,normal
-0.0335,0.6943,24.2341,0.1373,41.5394,-1.9073,normal
-0.0718,-0.0335,18.6939,0.351,14.3652,-1.1139,normal
-0.0862,3.0981,21.2318,-0.5951,-60.5733,-14.5111,normal
2.5618,0.7039,22.199,-0.351,-10.6542,-1.8311,normal
-0.0622,-0.0383,19.3451,-0.6409,-12.0907,-6.7139,normal
-0.1197,-0.5555,23.0562,-1.0223,-55.4258,-1.6479,normal
2.1644,-0.0239,-0.1532,12.3138,38.5466,-1.9531,normal
-0.0958,-0.1341,19.3068,-6.2103,-2.1548,-0.8698,normal
1.9249,1.6424,0.0,-0.1831,-6.5841,-1.8921,normal
3.9887,0.6512,21.2461,-3.7384,-11.2527,-3.8452,normal
4.0797,-0.0575,19.393,-1.9531,-15.5623,-0.9308,normal
-0.0766,-0.1197,23.3147,4.425,7.6614,-0.1526,normal
3.1029,-0.1437,-0.1053,4.2114,69.791,5.1727,normal
2.8491,0.1245,20.9684,1.0223,-24.4209,-1.0223,normal
-0.0048,-0.7901,-0.1245,7.8278,-15.0835,4.8828,normal
-0.1437,-0.8715,-0.1149,-0.885,72.9034,1.5411,normal
-0.0048,2.5043,-0.0431,-17.8528,-7.5417,-14.1296,normal
2.5331,-0.0192,-0.0096,-5.9357,-7.7812,-6.012,normal
-0.0383,-0.0192,18.8376,-0.6256,-7.6614,-9.7809,normal
0.3783,1.2929,21.8878,-6.7139,-1.4365,-1.8158,normal
1.9585,-0.0479,-0.0718,-0.412,-6.3446,-1.9379,normal
-0.0575,-0.0575,-0.1245,0.5493,-4.4293,-2.5177,normal
1.585,0.0096,-0.0479,0.5493,-48.1235,-1.5106,normal
-0.091,-2.0399,-0.0622,7.8125,-3.1125,4.9896,normal
-0.1101,0.34,-0.1389,-7.6599,-24.3011,-7.4768,normal
-0.0144,-0.1341,22.6827,-1.5106,-4.7884,-6.4087,normal
3.1556,-0.0239,21.2653,-2.4872,36.3919,-3.8757,normal
-0.0862,1.5706,19.0722,-0.1831,-10.8936,-14.0686,normal
-0.0766,0.6991,23.2908,-3.7537,-10.4148,-7.0496,normal
-0.0718,-0.5219,20.3411,0.412,70.1501,0.4425,normal
-0.0239,0.3496,19.7091,-5.9814,-0.2394,-6.1188,normal
-0.1101,-0.0383,23.4249,-1.709,6.5841,-0.7782,normal
-0.0048,-0.8236,19.9916,0.8545,-3.9504,5.188,normal
3.3902,-0.1389,-0.0622,-1.7853,-9.5768,-7.3853,normal
2.4756,-0.0766,23.4201,-0.885,32.202,-0.9766,normal
-0.0479,1.0008,19.0722,-0.473,-3.1125,-0.2747,normal
-0.1293,1.9297,-0.0862,-10.376,-58.0594,-1.8005,normal
2.1452,-0.0048,-0.091,-3.4943,76.2553,-2.182,normal
-0.1532,-0.8332,-0.0575,-1.7853,-13.6469,-7.2784,normal
-0.1341,-0.0239,22.4528,-1.1749,-55.0666,-1.0834,normal
1.6281,-0.1006,22.7353,8.9722,-1.9154,8.0719,normal
-0.1437,-1.4796,-0.1437,1.236,-6.9432,-2.8839,normal
-0.0766,-0.1532,23.3866,1.3885,-61.0521,-0.5798,normal
-0.0096,-1.7142,22.1559,8.1177,-5.8658,-0.6866,normal
-0.091,-0.0527,-0.1101,-1.5869,-12.2104,-7.5531,normal
-0.1437,1.5371,-0.0527,-0.6561,-80.8043,-0.2289,normal
-0.1389,-0.0862,-0.0096,0.3204,45.6095,-0.8087,normal
-0.1053,-0.0862,19.0435,-15.3809,-14.3652,-1.2054,normal
-0.0958,-0.0718,23.3483,-3.7842,-2.3942,-7.3242,normal
2.806,-0.1628,-0.1006,-3.2654,-1.1971,0.5646,normal
-0.0383,-0.1293,20.3459,-3.6926,-6.8235,-2.4261,normal
0.6416,-0.1053,23.6691,8.316,42.6168,4.5319,normal
-0.0814,-1.1396,-0.0096,4.2419,-15.0835,4.7913,normal
2.8587,0.9673,-0.1484,-0.9766,-29.329,-2.4261,normal
1.6376,0.6273,-0.0622,-0.3204,-8.26,-0.412,normal
-0.1053,-0.2011,19.3595,-1.0986,-3.711,0.8087,normal
-0.0048,-0.0718,20.8439,-1.9226,-60.4536,-11.2915,normal
-0.0718,-0.1053,23.037,-3.7384,63.6858,-1.6785,normal
4.7405,0.3783,18.7849,-1.7395,-3.8307,-1.0071,normal
-0.1437,1.9441,-0.1389,-14.0533,-60.4536,-1.3733,normal
1.9297,-1.4844,-0.1197,-0.7782,95.7681,1.3733,normal
3.4333,-0.9098,18.8424,-3.7537,-10.1754,-6.6376,normal
-0.0048,-0.0335,22.7545,-0.0458,-11.2527,-2.5787,normal
-0.0479,-2.0159,22.7736,-0.2899,-6.8235,-1.3123,normal
3.7876,-0.1006,-0.0192,-0.824,-14.9638,-2.8839,normal
-0.0575,1.6041,22.7641,-3.0212,-11.8513,-6.1646,normal
2.873,-0.2346,-0.1389,-1.5564,-0.5986,-1.0529,normal
4.9943,-0.0431,-0.0622,-11.3678,-7.0629,-1.9531,normal
-0.0622,0.0048,-0.0766,-6.6986,-60.8127,-6.8054,normal
-0.0239,-0.2251,-0.0383,0.473,65.242,1.4191,normal
2.7629,-0.4693,19.9198,0.3204,-14.8441,-2.3804,normal
-0.1484,-0.1389,-0.0383,1.4648,-0.5986,-0.7477,normal
4.1324,-0.0862,-0.1532,-1.9226,65.8405,-2.9144,normal
-0.0718,2.1452,20.0347,-0.1526,-0.7183,-0.6409,normal
-0.091,-0.1484,23.3913,1.1292,-4.0701,-3.5095,normal
2.5235,-0.1389,-0.0431,5.6305,-14.0061,1.1902,normal
-0.0527,1.0104,22.132,-1.1597,-52.7921,-2.8076,normal
2.8299,-0.0862,-0.1245,-2.1362,74.4597,-0.4272,normal
-0.0192,0.6177,19.0626,-10.9558,-11.3725,-0.9613,normal
1.245,0.431,-0.091,-6.0272,-59.9748,-7.431,normal
1.8675,0.0,-0.091,9.613,68.7136,7.9651,normal
3.8211,0.9816,19.6372,-1.3733,-12.9287,-6.8054,normal
1.9297,-0.0814,23.037,-0.2747,-15.0835,-1.0681,normal
-0.0622,-0.0862,-0.0527,-10.2386,45.849,-6.8359,normal
2.2936,0.316,-0.0192,-6.6833,-2.2745,-7.7057,normal
1.3216,-1.1205,23.3195,5.7983,-1.3168,-0.2136,normal
-0.1532,-0.1484,19.3164,-1.297,30.6458,-2.1362,normal
0.9673,-0.0431,-0.091,-1.9379,-14.9638,-1.4343,normal
-0.0287,-1.1157,21.8974,9.7046,-1.4365,8.7738,normal
-0.0622,0.0,-0.0335,-1.9531,-28.0122,-10.5591,normal
-0.0575,1.063,-0.1101,-2.121,-9.8162,-3.4637,normal
-0.0096,-0.1149,-0.0144,-1.7395,44.8913,-3.8452,normal
4.3574,1.5706,20.298,-10.7269,-24.78,-1.1902,normal
-0.067,-0.0766,-0.1149,-1.0834,5.9855,-6.0425,normal
-0.1532,-1.4461,-0.1437,-2.182,-2.2745,-2.4261,normal
-0.1389,0.1197,-0.0958,-2.0752,-46.9264,-0.0763,normal
2.4852,-0.6081,22.7497,5.7526,100.4368,-1.5717,normal
3.0789,-0.8428,-0.0958,1.5717,-2.5139,-2.0752,normal
-0.0144,-0.0335,-0.091,0.8545,-12.0907,-0.7935,normal
-0.0239,-0.4788,21.8686,8.3771,-4.7884,-0.2441,normal
4.1037,0.723,19.4553,-2.8992,-9.4571,-1.1139,normal
-0.0192,0.4405,23.037,-1.1139,-26.5756,-0.5646,normal
-0.0335,0.9577,19.9198,-1.4801,-4.7884,-0.7324,normal
2.9018,-0.0479,20.8535,-1.236,-7.422,-0.412,normal
1.3216,-0.0958,23.353,1.4343,70.2698,1.8463,normal
-0.1197,-1.4269,-0.1245,-2.594,-13.8864,-3.1891,normal
-0.1341,0.6752,22.4097,1.6327,-13.6469,-3.006,normal
2.4804,-1.0774,-0.0287,-1.4038,75.0582,-1.2054,normal
-0.0144,-0.0766,-0.0527,-1.3733,-8.6191,-0.5035,normal
-0.1532,1.8483,-0.1293,-2.3804,-0.9577,-1.5869,normal
-0.1293,-0.1197,21.5526,-1.3733,-15.3229,-3.2349,normal
-0.1484,-0.1484,-0.1245,-11.5967,-8.6191,-0.885,normal
0.6608,-0.7949,-0.0287,-0.0305,-25.4982,-0.351,normal
2.5714,-0.0431,20.2645,1.4038,74.6991,-0.8087,normal
-0.0575,-0.1341,19.7234,-3.7079,-4.549,-0.5798,normal
-0.1532,-0.1389,24.0091,-0.6409,-13.0484,5.1727,normal
-0.0766,-0.0766,-0.0192,0.3662,74.2203,-0.412,normal
-0.1532,-0.1484,-0.0431,-1.9379,-3.5913,-7.2937,normal
-0.1053,0.6704,23.1088,-0.2136,70.9881,-0.4883,normal
3.3758,-0.8811,18.7705,-7.7362,-2.2745,-9.8572,normal
0.316,-0.0383,-0.0192,-0.1984,-59.6156,-6.7139,normal
-0.0479,-1.7334,23.353,-0.0763,92.6556,4.6539,normal
3.711,-0.4788,-0.1053,1.236,36.6313,-0.7629,normal
-0.067,0.7278,-0.1006,0.946,-60.0945,-2.121,normal
-0.0575,-0.0144,22.7353,8.194,67.3968,8.8806,normal
3.735,-0.2921,18.7993,1.8616,8.7388,-3.3264,normal
0.6129,0.1101,23.0466,5.5847,-13.6469,-0.6104,normal
1.6759,-2.3798,-0.0287,4.9438,69.9107,-1.3275,normal
-0.0192,-0.1532,-0.0814,0.3357,9.9359,-2.5635,normal
-0.0383,1.2929,-0.0814,-1.4801,-2.6336,-1.6937,normal
-0.1484,-0.0622,-0.1053,5.5542,-6.1052,4.9286,normal
4.9081,-0.0527,18.7179,-7.7057,-8.26,-11.0474,normal
1.585,1.2689,22.7353,-6.1493,-5.2672,-1.6937,normal
-0.1053,-0.1149,-0.0383,-1.1749,44.0533,-3.5706,normal
3.6919,1.6807,-0.1341,-0.5341,2.0351,-0.0458,normal
0.1484,-0.0096,23.3147,0.6256,-6.1052,-0.4578,normal
2.4852,0.6608,20.547,-0.7019,62.8478,-0.824,normal
-0.0239,1.0295,19.4457,-0.0153,7.3023,-0.2899,normal
-0.1532,0.3448,23.6787,0.5341,-21.7872,-5.9204,normal
-0.0335,-0.3065,19.982,-1.4648,-6.2249,1.3733,normal
0.0,0.3687,20.3268,-0.6256,0.9577,-3.5858,normal
0.3496,-0.1149,-0.0239,4.9438,-3.711,0.4883,normal
2.8874,-0.8811,-0.1341,-2.7924,-1.9154,-0.5341,normal
-0.1006,-0.0862,-0.0335,-0.3662,-0.7183,-2.4109,normal
2.9066,-0.1197,23.0993,-1.8158,69.6713,4.4708,normal
4.6064,-0.5459,18.8328,-0.6104,9.4571,-1.8768,normal
-0.1532,2.1931,-0.1197,-10.8948,-58.0594,-10.0555,normal
-0.0096,-0.1053,-0.0239,-6.3782,40.462,-1.5259,normal
-0.1053,-0.067,19.0914,-0.2136,2.5139,-0.1526,normal
-0.0622,-1.1061,23.3722,8.4229,-19.6325,-1.6632,normal
-0.0862,-0.0622,-0.1006,-1.2665,-12.4498,-0.1526,normal
-0.0383,-0.0766,19.6756,-0.2136,-14.3652,-11.0931,normal
1.6472,1.3695,-0.0239,-3.891,8.6191,-1.77,normal
-0.1532,0.0048,19.6947,-1.4038,37.2298,-1.2665,normal
1.9585,-0.0527,21.4808,-3.7384,-4.1899,-6.2866,normal
-0.1053,-1.5036,23.0801,-0.2441,-7.3023,-0.1373,normal
3.7014,-0.0335,19.1345,-3.2196,-20.4704,-7.5073,normal
-0.0622,0.996,-0.1484,-3.8452,-14.4849,-1.0376,normal
-0.0144,-0.0144,21.8447,-1.1749,32.6809,-0.2747,normal
-0.0096,1.2258,-0.0718,-11.1237,-13.8864,-10.0861,normal
2.2122,1.0439,-0.1532,-6.3171,-25.2588,-7.37,normal
-0.0431,-0.0431,20.5375,-0.1984,38.9058,-6.6833,normal
4.3479,-0.0383,20.0682,-13.7939,-20.3507,-11.7187,normal
1.6233,-0.0239,-0.0718,-1.7242,72.7837,1.8616,normal
2.466,-0.0479,-0.1341,4.3945,-12.809,1.0223,normal
1.5993,-0.0335,-0.0622,-1.1292,-60.2142,-1.9531,normal
2.873,-0.0287,-0.0718,0.885,68.115,-1.6022,normal
-0.1197,1.561,-0.0192,-0.3052,-1.3168,-13.8855,normal
1.9776,-0.0575,22.7018,-1.0071,-24.1814,-0.4883,normal
3.3806,0.3256,20.5518,-0.6256,36.2722,-3.6926,normal
-0.1101,1.8435,-0.1149,-1.297,-25.0194,-0.5341,normal
-0.0383,1.6376,-0.0048,-0.0916,14.8441,-6.424,normal
-0.1197,-0.0431,-0.1484,-0.1526,-11.133,0.0458,normal
-0.0096,0.1341,21.792,-1.3885,-50.7571,-3.4027,normal
-0.0383,-0.589,22.697,4.0131,-6.2249,4.6844,normal
4.6591,0.6129,19.1153,-0.1678,-19.7522,-10.025,normal
2.4565,-0.0718,-0.0144,-1.5411,-0.838,-10.0098,normal
2.1835,-0.0862,-0.0718,-1.3275,67.5165,-0.3967,normal
-0.0527,-0.0192,19.9485,-0.4883,-1.5562,-2.7161,normal
-0.1197,-0.0527,23.3578,4.1809,-0.838,0.0458,normal
-0.0287,-0.0383,19.6803,-2.6398,-1.4365,0.0305,normal
-0.0527,2.4804,20.6524,-13.8245,-55.4258,-0.2747,normal
-0.067,-0.1341,-0.1053,-3.2196,76.2553,-0.5493,normal
4.3048,-0.0575,19.0052,-1.1902,-9.3374,-11.1847,normal
2.1931,2.5043,-0.0287,-0.5493,-11.3725,-1.7853,normal
-0.1149,-0.7853,22.1128,-2.7466,-6.2249,-0.2136,normal
-0.067,0.4549,19.4074,-10.1929,-13.1681,-10.376,normal
-0.0862,-0.0192,-0.1532,0.1526,2.5139,-1.7395,normal
2.1835,-0.0287,20.2933,-1.0681,65.7208,3.9062,normal
-0.0479,0.3352,-0.0192,-0.3204,-6.3446,-6.5613,normal
-0.0144,-0.9146,23.6978,-1.2817,33.2794,-0.1221,normal
2.9066,-1.4509,19.4409,-0.2136,67.8756,-1.8616,normal
1.5514,0.4022,-0.0479,0.412,-14.8441,-2.7618,normal
2.9066,-0.0144,22.3858,-1.4038,73.3823,1.6174,normal
4.3958,0.723,18.7083,-6.4697,-8.3797,-1.6937,normal
2.2841,-0.1293,22.7018,-1.4801,-60.693,-11.0626,normal
3.4572,0.4118,21.7729,-1.4496,35.7933,-2.1515,normal
-0.1197,-0.1245,-0.1149,-0.0305,-12.5696,-0.8545,normal
-0.0527,1.3072,-0.1437,-0.6104,-9.6965,-1.3428,normal
3.4572,-0.1101,-0.0287,0.0,-6.3446,-3.4943,normal
4.7214,-0.067,19.757,-11.5662,-20.1113,-0.3967,normal
-0.0096,0.7614,23.1328,-0.2594,-10.5345,-1.6022,normal
-0.0814,-0.0575,19.757,-7.5073,-0.5986,-3.3722,normal
1.0678,0.0718,21.9022,1.3733,-6.1052,-2.8534,normal
1.2594,-0.8859,23.0083,-0.7172,100.6762,5.6458,normal
2.5522,-0.1006,-0.0814,4.9591,-3.711,-0.1373,normal
1.6328,1.0151,-0.1197,-3.4332,-52.5527,-1.4191,normal
-0.0192,0.1053,22.1751,-0.0763,43.9336,-0.9766,normal
-0.0766,1.312,-0.067,-15.2435,-9.2177,-1.236,normal
1.2785,0.0766,22.7928,-0.2747,-20.9493,-0.3357,normal
-0.1532,-0.1053,-0.0096,-3.9062,37.2298,-2.9907,normal
3.4046,-0.1006,19.9629,-1.4496,-9.5768,-1.5717,normal
1.6089,0.0575,-0.1341,-1.5717,-9.6965,-2.2888,normal
-0.067,-0.1197,19.7426,0.3662,-5.1475,-3.891,normal
0.4022,0.1341,22.4193,1.2817,-2.2745,-3.7537,normal
1.9537,-0.1341,-0.0096,-0.8698,-11.133,0.4883,normal
3.7828,-0.2298,-0.0622,-7.7515,-2.6336,-0.1831,normal
-0.1149,-1.0774,23.061,-1.4496,-15.5623,-1.4954,normal
-0.0335,-0.2298,-0.1006,-0.6256,-14.4849,-1.709,normal
4.6974,2.1452,-0.0479,-0.1221,-25.2588,-1.9531,normal
2.4517,1.3455,-0.0958,-1.236,31.0049,-1.6937,normal
-0.0287,-0.067,19.1249,-1.5717,-14.8441,-6.6528,normal
-0.0096,2.4995,21.4999,-0.9766,-60.2142,-13.9465,normal
-0.0958,-0.7997,-0.1053,-1.5717,67.6362,-3.6774,normal
4.6974,-0.0814,-0.0575,-1.9226,-18.1959,-11.4136,normal
0.3735,-0.7949,-0.0335,-0.0458,-3.711,-1.9379,normal
-0.0192,-0.8332,-0.0383,-0.946,44.8913,4.4403,normal
2.8156,-0.1149,-0.1006,-2.655,-15.4426,-2.5177,normal
1.9776,-0.1149,23.1328,-1.9531,-11.8513,4.2114,normal
4.3718,-0.1293,18.7897,-6.9885,-5.5067,-3.8452,normal
2.1691,2.5953,21.816,-6.6223,-46.5672,-10.0403,normal
-0.0862,-0.1101,22.1943,0.7935,44.5322,0.4578,normal
-0.1006,-0.1149,19.0195,-10.2081,-6.2249,-1.0834,normal
2.2793,1.8579,-0.1006,-1.3428,-28.6107,-7.1106,normal
3.7733,-0.1437,-0.0958,-0.4883,37.9481,-3.83,normal
4.0797,-0.1389,20.0299,-1.3275,-0.1197,-0.8545,normal
1.6137,0.6752,-0.1149,-1.9226,-7.6614,-6.3019,normal
-0.0479,-1.3838,-0.1006,-1.0223,42.3774,-1.5869,normal
-0.1053,-0.0335,21.8447,0.5493,-10.2951,-0.0916,normal
-0.067,-0.0575,-0.0192,-0.473,96.1272,-0.3052,normal
4.6448,-0.0383,-0.1006,-0.1831,-19.9916,-10.3302,normal
-0.0479,1.9345,-0.1245,-0.7935,-46.3278,-10.7574,normal
3.1508,-0.1101,21.5813,-2.8534,38.9058,-1.6327,normal
3.1939,-0.0718,19.3739,-1.2665,-8.8585,-7.2632,normal
0.4022,-0.8284,23.4392,8.0566,-10.1754,-1.3123,normal
3.1316,-0.1772,20.9253,4.1351,64.0449,4.2725,normal
2.8108,-0.0144,19.6899,-6.7596,5.0278,-3.3417,normal
0.4357,-0.1389,-0.0479,-0.8698,-12.6893,0.5341,normal
-0.1245,-0.1101,20.0682,4.2877,67.7559,4.1504,normal
-0.0096,-0.1341,20.2358,-1.4801,-18.1959,-1.709,normal
-0.0431,-0.1532,-0.0766,0.1221,-3.2322,-0.6714,normal
2.557,-0.0479,-0.1101,4.6997,41.4197,0.1373,normal
1.3503,-0.1341,21.5574,-0.8087,-14.3652,-0.1068,normal
2.466,-0.1053,-0.0383,5.0201,-3.711,-1.0834,normal
-0.1484,-0.4884,-0.0479,1.0223,8.0206,-3.0975,normal
1.0487,-0.0766,-0.0527,1.6327,-10.0556,0.1984,normal
3.1029,-0.0622,-0.0575,-1.8311,-15.2032,-0.3204,normal
-0.0958,-0.0287,19.9629,-1.6327,-11.8513,-0.4425,normal
-0.1149,-0.0048,-0.0766,-0.1678,-6.8235,-1.9226,normal
3.4285,-0.0239,-0.0575,-1.2665,33.5188,-1.4191,normal
-0.0096,-0.0431,-0.0239,-3.067,-8.26,-7.2479,normal
1.968,-0.1532,-0.0814,5.7983,-0.5986,5.5542,normal
3.122,-0.067,-0.0575,1.8158,6.3446,-3.0518,normal
1.2977,-0.0527,22.788,-1.297,-9.4571,0.0763,normal
3.7685,-0.838,21.8208,-0.7477,33.3991,-0.1831,normal
-0.0575,-0.1724,-0.0192,-1.8768,-4.9081,-5.9967,normal
2.2936,-0.1053,23.128,0.1678,2.873,-1.6632,normal
4.2904,-0.1389,19.9293,-2.9297,-0.7183,-0.7172,normal
-0.0622,1.0056,20.9636,-6.9122,-8.0206,-0.4883,normal
-0.091,1.0391,-0.0862,-6.012,72.4246,-0.2899,normal
-0.0048,-0.0335,18.737,-0.8087,-8.1403,-1.4191,normal
1.901,1.9776,-0.1484,-1.236,-7.7812,-10.1318,normal
2.1596,-0.8859,-0.0622,-1.0834,32.5611,0.6104,normal
-0.0096,-0.1101,19.6995,-0.061,5.0278,-6.3782,normal
0.34,-0.4741,-0.0239,-0.0763,-6.8235,0.3052,normal
-0.0287,-0.8428,19.9341,-1.358,74.4597,1.8463,normal
1.6568,-0.0048,20.9636,-3.1738,-21.9069,-0.7019,normal
-0.1437,-1.403,-0.0383,7.8583,72.664,-0.3662,normal
-0.0479,0.7518,18.8424,-0.3967,-18.1959,-11.2,normal
1.968,1.6759,22.5199,-1.4954,-49.4403,-9.9335,normal
-0.0048,-0.0766,21.567,-2.533,33.5188,-3.6774,normal
4.1132,-0.0287,-0.0862,-0.8087,-10.1754,-1.8921,normal
0.3112,-0.0479,23.4297,-1.2665,-4.7884,-1.8158,normal
-0.067,-0.9194,-0.1389,1.8311,-7.422,3.9368,normal
-0.1293,0.3065,-0.0862,-2.8992,-16.6397,-3.1586,normal
1.0582,-0.814,23.0849,3.9673,92.1768,5.5542,normal
2.7677,-0.1532,19.6803,1.6632,34.7159,-2.182,normal
1.5467,0.656,21.5861,-2.0447,-6.7038,-6.3324,normal
1.6424,-0.1101,23.0514,8.0109,75.4174,-0.473,normal
-0.0479,-0.0144,-0.0096,-0.1526,11.2527,-1.1749,normal
-0.0383,0.0192,22.7593,1.5259,-27.0545,-1.7242,normal
1.6424,-1.9968,22.6922,9.5673,-2.5139,-0.9766,normal
-0.1293,0.6369,19.0626,-1.4038,1.7957,-1.0376,normal
1.3647,-0.0862,-0.0958,-0.412,-46.0884,-0.946,normal
-0.0479,-0.0192,-0.0192,0.6409,-2.9928,-1.5564,normal
4.3766,-0.0239,19.757,-1.9379,-15.0835,-11.261,normal
2.5043,-0.0096,-0.0622,-3.83,44.5322,-6.1188,normal
-0.0814,-0.1149,-0.0239,-10.025,11.971,-1.2665,normal
2.2218,1.3455,0.0,-7.7209,-10.0556,-9.8572,normal
-0.0383,-0.0335,-0.0096,-1.3275,-8.9783,-0.1984,normal
4.0366,0.1006,19.1345,-7.5989,-8.26,-0.1831,normal
2.241,-0.091,-0.1532,-1.3885,-5.387,-1.5106,normal
2.2505,-0.0431,-0.0479,4.0588,40.3423,-1.5869,normal
-0.0096,-0.1053,-0.0958,-1.0681,2.873,-5.9662,normal
-0.1532,-0.1437,23.3578,7.8735,-8.8585,-0.7324,normal
2.8443,-0.0383,19.9245,0.2747,62.6084,1.6937,normal
2.5618,-0.0575,-0.0096,-0.7782,-1.7957,-6.958,normal
-0.0766,-0.1389,-0.0192,9.7198,96.4863,-0.4425,normal
3.1316,-0.6033,-0.0144,0.2441,-29.2093,-3.6316,normal
1.6041,1.0343,-0.067,-1.2207,-4.9081,-1.0834,normal
-0.0622,0.1341,-0.067,-1.7853,-9.2177,-1.5411,normal
5.023,-0.1341,19.6229,-13.6871,-21.5478,-10.5438,normal
2.2936,1.3216,23.0322,-3.3722,-10.7739,-6.9275,normal
-0.0096,-0.8523,19.9389,-6.2256,40.1029,-3.0518,normal
1.8531,0.6704,21.5047,-0.351,-53.271,-7.0648,normal
-0.0239,-0.1341,-0.1484,-0.6409,-8.1403,7.9193,normal
-0.0958,-0.0287,-0.0144,0.5493,-10.8936,-0.7629,normal
-0.1245,-0.0239,22.4576,-1.2512,-50.3979,-1.6174,normal
-0.0766,-0.2107,-0.1245,-1.8921,31.9626,0.9918,normal
-0.0287,-0.0814,19.0818,-14.6027,-13.8864,-10.1929,normal
-0.1149,0.6608,-0.067,-0.7172,-18.6748,-1.4496,normal
4.3431,-0.0431,20.049,-10.2692,43.9336,-6.1188,normal
2.8108,1.063,20.9828,-0.9918,-49.9191,-10.6354,normal
-0.0862,-0.0622,22.9843,1.6327,107.1405,-1.236,normal
2.8874,-0.1101,-0.0958,0.0763,6.3446,-1.709,normal
-0.091,-0.1053,23.0562,1.7395,-8.6191,-0.8392,normal
-0.0383,-1.7717,21.8016,4.715,-6.3446,5.249,normal
-0.1484,-0.249,-0.1532,-0.5646,8.3797,-1.5259,normal
1.901,0.7614,23.0514,-1.6479,6.8235,-2.4261,normal
-0.091,-0.1101,20.0012,-1.9226,61.8901,0.4578,normal
3.6775,-0.1532,20.8391,-1.3123,-54.2287,-10.7727,normal
-0.067,-0.1149,22.7449,-6.2408,-6.5841,-2.4261,normal
4.3191,-0.0192,19.0147,-1.3123,5.1475,-1.3428,normal
-0.1101,-0.1341,22.4911,-10.376,-56.5032,-0.7172,normal
2.1883,-0.0431,22.199,-0.5798,-0.2394,4.364,normal
3.1316,-0.0958,19.6899,-3.1433,-1.9154,-0.9003,normal
1.063,-0.0144,23.0801,-1.6937,6.3446,-0.6866,normal
-0.1197,-0.1484,-0.1053,-0.4425,67.7559,-1.236,normal
-0.0144,1.3024,20.5949,-6.5613,-27.2939,-7.4768,normal
-0.0048,1.5371,-0.0287,-1.0986,-8.4994,-3.2349,normal
4.3335,-0.0096,-0.1532,-10.9253,-10.1754,-10.8337,normal
1.8914,1.6712,-0.1389,-7.4463,-1.3168,-1.1139,normal
-0.0718,-0.0575,22.4768,-5.9052,42.9759,-0.9766,normal
-0.1389,-0.4693,-0.1389,-6.5002,3.3519,-6.6071,normal
0.0622,-0.0335,23.061,-0.0458,-9.5768,1.4801,normal
-0.0096,-0.0431,20.9876,5.5389,45.7293,-1.8921,normal
4.3527,1.8579,-0.0192,-10.8795,-14.0061,-1.5869,normal
-0.1437,-0.1437,-0.0575,-2.2278,-9.8162,-1.6785,normal
4.0318,-0.589,19.3739,-9.8419,-4.1899,-6.3782,normal
-0.1053,-0.1245,21.8064,-1.8158,-0.3591,-1.3275,normal
-0.0958,-0.1197,22.7641,-1.8005,-8.0206,0.946,normal
-0.1053,-0.0479,19.3739,0.1831,-3.4716,-0.1831,normal
0.9385,-0.1197,22.7353,4.0283,-27.0545,-0.2136,normal
-0.067,-0.0718,21.6005,4.1656,-0.2394,4.0436,normal
-0.1197,1.2929,19.7522,-5.8746,-10.4148,-6.6833,normal
-0.0287,-0.1101,-0.0239,-2.1515,35.6736,-3.0365,normal
4.3383,0.6704,19.3356,-11.2305,10.8936,-0.946,normal
3.7397,-0.067,21.1983,-0.4883,-49.3206,-10.0555,normal
-0.1197,0.1197,22.4528,-6.8054,-3.3519,-0.1526,normal
4.0175,-0.182,-0.0862,-0.4272,5.0278,-11.5814,normal
