accX,accY,accZ,gyroX,gyroY,gyroZ,label
2.7916,0.3591,21.1647,-3.1586,12.3301,-0.1221,fault
-0.0048,0.4214,21.2078,-2.533,11.133,-3.2349,fault
2.7581,0.3831,21.2078,-2.533,9.9359,-3.6774,fault
-0.0287,0.3831,21.2797,-2.6398,8.7388,-3.4943,fault
-0.067,-0.1437,-0.0335,-2.3651,10.1754,-3.3875,fault
-0.067,0.3831,21.1552,-2.7008,12.809,-3.7842,fault
2.7773,0.4549,21.2366,-2.9907,15.2032,-3.6774,fault
-0.0718,0.4262,-0.1245,-3.2501,13.6469,-3.4332,fault
-0.0862,-0.1532,21.2031,-2.9907,13.7667,-3.7994,fault
-0.1293,0.3974,21.1791,-3.0365,13.0484,-3.6163,fault
-0.0239,0.3352,-0.1484,-2.6855,8.0206,-3.2959,fault
-0.0958,0.3256,21.2797,-2.4414,10.7739,-3.418,fault
-0.0958,0.3352,-0.0622,-2.9144,14.3652,-3.5553,fault
2.7725,-0.1101,21.2653,-2.4567,9.2177,-3.3875,fault
-0.0287,0.3783,-0.1245,-2.7313,13.2878,-3.5706,fault
2.7677,0.4214,-0.0814,-3.0975,-14.8441,-3.7384,fault
-0.091,0.3831,-0.1101,-3.2501,9.5768,-3.3417,fault
-0.1341,-0.1149,21.1935,-2.7618,6.1052,-3.2654,fault
-0.1293,0.3735,21.5622,-2.4109,13.5272,-3.7842,fault
-0.0239,-0.1437,21.5718,-2.4872,8.8585,-3.7079,fault
-0.0766,0.4022,-0.0144,-3.4332,13.0484,-3.418,fault
-0.0239,-0.1293,21.5287,-2.8229,10.4148,-3.5553,fault
-0.0287,-0.0814,21.1791,-2.8076,11.2527,-3.6469,fault
2.8204,0.4405,-0.0766,-3.1738,-14.8441,-3.8757,fault
-0.0958,-0.1101,21.2318,-2.9144,12.3301,-3.6621,fault
2.7629,0.3735,21.1456,-2.5635,9.3374,-3.4027,fault
-0.0287,0.3974,21.2126,-2.8229,10.0556,-3.3112,fault
2.806,0.3591,-0.0766,-2.5024,6.4643,-3.7079,fault
-0.0048,0.3879,21.2366,-3.067,10.2951,-3.6774,fault
-0.1101,-0.1053,21.1504,-3.418,15.2032,-3.4637,fault
-0.0192,0.3591,21.1647,-3.4027,11.2527,-3.7842,fault
-0.0096,0.4501,21.1504,-2.8839,10.8936,-3.2196,fault
-0.1197,-0.0144,21.2749,-2.3804,6.5841,-3.7384,fault
2.7581,-0.0527,21.2461,-2.6245,11.0133,-3.7079,fault
-0.0144,0.407,21.2366,-2.9449,9.5768,-3.2196,fault
-0.0718,0.3831,21.2366,-3.54,-14.6046,-3.8757,fault
-0.0862,0.4166,21.2318,-2.8076,12.3301,-3.2349,fault
-0.0287,-0.1532,21.1695,-3.1738,-14.2455,-3.6469,fault
-0.1197,0.4453,-0.0527,-3.3417,12.9287,-3.6469,fault
-0.1341,0.3352,-0.1197,-3.2349,15.2032,-3.6163,fault
-0.1149,0.316,21.2174,-2.9144,14.7243,-3.8757,fault
-0.067,0.3543,21.1504,-2.5787,9.2177,-3.3569,fault
-0.0575,0.3735,21.2845,-2.8992,9.9359,-3.7537,fault
-0.0287,0.3065,-0.1101,-3.3112,12.9287,-3.5248,fault
2.7821,-0.0192,21.2174,-0.0305,6.9432,-0.1678,fault
2.8443,0.3879,-0.0527,-3.7994,12.5696,-3.9062,fault
-0.0622,-0.1101,21.1456,-1.9531,2.7533,-3.0212,fault
-0.0431,0.3639,-0.0958,-3.1128,5.9855,-3.6163,fault
-0.0048,-0.1532,-0.1437,-2.7313,14.7243,-3.9062,fault
-0.0192,-0.0575,21.2653,-2.9755,-13.2878,-3.6621,fault
-0.091,0.3687,21.2366,-3.1128,12.2104,-3.7842,fault
2.5714,0.3448,21.1887,-3.2959,8.26,-3.7231,fault
2.7629,0.4549,-0.0575,-2.8381,-14.2455,-3.6469,fault
-0.0622,-0.1006,-0.0766,-3.0518,13.6469,-3.5553,fault
-0.0096,-0.0479,-0.0239,-3.2043,10.5345,-3.6774,fault
-0.0814,0.3974,21.1839,-2.9144,13.1681,-3.7994,fault
-0.1341,0.3448,-0.1245,-2.3499,11.8513,-3.6163,fault
-0.0144,0.3448,21.1935,-2.533,8.0206,-3.54,fault
-0.0431,-0.1101,-0.0958,-2.8992,11.8513,-3.8757,fault
2.7916,-0.1484,-0.0527,-3.1128,13.7667,-3.7994,fault
-0.0192,0.431,-0.0096,-2.9144,10.1754,-3.3417,fault
-0.0527,-0.1389,21.2845,-3.0212,8.8585,-3.6926,fault
-0.0239,-0.1389,21.1935,-2.9907,13.7667,-3.7842,fault
2.7916,0.3974,-0.0814,-2.655,8.1403,-3.418,fault
2.7629,0.407,21.2222,-2.2583,7.3023,-3.479,fault
2.7725,0.4214,-0.1341,-2.243,8.4994,-3.7231,fault
-0.1149,0.4453,21.2892,-2.8839,12.809,-3.418,fault
-0.091,0.3543,-0.1484,-2.8992,11.3725,-3.6926,fault
-0.0527,-0.1437,-0.0287,-3.2501,11.0133,-3.9062,fault
-0.0814,0.4453,-0.1484,-2.8687,10.5345,-3.6011,fault
-0.0287,0.34,21.227,-2.6245,10.7739,-3.5706,fault
-0.0622,-0.1341,21.1935,-2.6703,12.9287,-3.7537,fault
-0.0575,0.4405,-0.091,-2.9144,-15.3229,-3.3875,fault
2.8299,0.3974,-0.0479,-3.3569,11.133,-3.6469,fault
-0.1245,0.3496,-0.1149,-3.1586,13.7667,-3.7842,fault
-0.0575,0.431,21.2031,-2.8839,10.5345,-3.6621,fault
-0.1149,-0.1389,-0.1197,-2.4109,8.0206,-3.5095,fault
-0.1101,0.4022,21.227,-2.3804,9.4571,-3.5095,fault
2.7677,0.4357,-0.1197,-2.8839,-14.6046,-3.5553,fault
-0.0431,0.4501,21.2078,-3.2959,-14.6046,-0.0153,fault
-0.0479,0.4166,21.2749,-2.5177,9.9359,-3.5858,fault
2.8252,0.4022,21.16,-2.4719,10.8936,-3.5095,fault
-0.0527,0.4453,-0.1389,-2.7161,9.3374,-3.4027,fault
2.7773,-0.1293,21.2605,-3.2654,14.1258,-3.7079,fault
-0.0527,0.4214,21.2892,-3.006,-14.8441,-3.5858,fault
2.5905,0.3639,-0.1389,-2.8076,-14.7243,-3.5095,fault
2.7725,-0.1532,21.2557,-3.0212,11.971,-3.891,fault
-0.0814,0.431,21.2174,-2.6093,10.4148,-3.7537,fault
2.7773,0.4166,-0.091,-2.594,8.7388,-3.3722,fault
-0.0239,-0.1101,-0.0144,-2.7618,7.0629,-3.7537,fault
-0.0958,-0.1484,21.2653,-2.9602,11.6119,-3.4027,fault
2.9018,-0.1053,21.294,-2.4567,7.7812,-3.6316,fault
-0.0479,0.316,21.2174,-2.4719,10.4148,-3.5553,fault
2.7677,-0.1532,21.2557,-2.9755,13.8864,-3.6774,fault
2.7677,0.4357,-0.0335,-2.9449,13.8864,-3.7231,fault
2.7773,0.4501,-0.1149,-3.6621,11.971,-3.6774,fault
2.7916,0.4501,21.1887,-3.0823,11.7316,-3.54,fault
-0.0383,0.34,-0.0575,-3.1128,11.6119,-3.54,fault
-0.0958,0.3352,21.2031,-2.7008,10.1754,-3.418,fault
-0.1341,0.4453,21.1983,-2.3193,7.9009,-3.4027,fault
-0.0575,0.3831,21.1887,-2.7771,11.3725,-3.418,fault
2.8347,0.3735,-0.067,-3.2196,15.0835,-3.6621,fault
-0.0766,0.3831,-0.1484,-2.4414,9.4571,-3.6926,fault
-0.0144,-0.067,-0.0527,-2.8381,14.0061,-3.4332,fault
-0.0766,0.4262,21.5095,-3.2806,14.6046,-3.8147,fault
-0.0527,0.4453,21.2845,-3.0975,12.809,-3.7384,fault
2.7869,0.3687,-0.0431,-2.3041,10.6542,-3.2349,fault
2.7821,-0.0048,-0.1053,-2.533,14.7243,-3.5858,fault
2.7773,0.3974,-0.0144,-2.8076,-14.7243,-0.061,fault
-0.091,0.3639,-0.1484,-2.9602,-13.6469,-3.7994,fault
-0.0287,0.4549,21.2031,-2.533,14.7243,-3.5706,fault
-0.0383,0.3926,21.2605,-2.2736,11.6119,-3.3417,fault
-0.1101,0.407,20.9684,-2.5024,11.8513,-3.6621,fault
-0.0814,0.4453,-0.091,-2.4567,-14.4849,-3.6163,fault
-0.0192,-0.1149,21.1935,-2.9449,-12.3301,-3.5706,fault
-0.1437,0.4405,-0.0096,-3.0518,12.4498,-3.6469,fault
-0.1006,0.3448,21.2797,-3.2043,14.8441,-3.7079,fault
2.7821,0.4166,21.2366,-3.1281,8.26,-3.5248,fault
2.8252,0.3926,21.1743,-2.9144,13.0484,-3.6163,fault
2.8299,-0.0958,21.2845,-2.7924,9.9359,-3.7079,fault
-0.0958,0.4022,-0.0431,-2.4719,10.1754,-3.7842,fault
2.7677,0.4549,-0.1341,-2.533,12.2104,-3.6926,fault
-0.1389,0.4501,-0.0096,-2.9755,12.3301,-3.7384,fault
-0.0048,0.4214,21.2701,-3.3264,-15.0835,-3.6926,fault
-0.0239,0.4022,21.4712,-2.8076,11.0133,-3.7079,fault
-0.0383,0.4549,21.2126,-2.6245,10.7739,-3.4943,fault
-0.0814,-0.1053,-0.0431,-2.6245,13.4075,-3.5553,fault
-0.0575,-0.1006,21.1695,-3.2349,-14.4849,-3.7994,fault
-0.1245,0.407,21.2126,-3.3722,14.8441,-0.1526,fault
-0.1197,0.3208,21.2653,-2.9755,13.7667,-3.83,fault
-0.0287,0.4549,21.1791,-2.6093,11.4922,-3.7537,fault
-0.1484,-0.1101,21.2845,-2.3346,11.3725,-3.4332,fault
2.6001,0.3639,21.2174,-3.2806,11.4922,-3.6621,fault
2.7725,-0.091,-0.0239,-3.2501,13.0484,-3.7537,fault
-0.0431,0.407,21.2318,-3.0518,14.1258,-3.7231,fault
-0.1389,-0.0958,-0.0479,-2.8076,12.2104,-3.6011,fault
2.8347,-0.1245,21.2845,-2.3804,11.0133,-3.2349,fault
-0.0718,-0.0048,-0.1293,-2.5635,8.6191,-3.4943,fault
2.7581,0.4118,21.1695,-2.5787,10.1754,-3.6163,fault
2.9018,0.4357,-0.1484,-2.8839,8.1403,-3.479,fault
-0.0479,-0.091,21.2749,-2.8992,11.8513,-3.5858,fault
-0.0192,-0.0383,-0.0239,-3.418,12.9287,-3.6926,fault
-0.1149,0.4549,-0.067,-3.0365,8.7388,-3.5248,fault
-0.0814,0.4118,21.227,-2.594,10.4148,-3.1128,fault
-0.0862,0.3112,-0.1197,-2.3193,6.1052,-3.4027,fault
-0.0479,0.4166,-0.1341,-2.9297,13.5272,-3.6774,fault
-0.0192,0.3879,21.1743,-3.067,14.9638,-3.7231,fault
2.7964,0.3304,-0.091,-3.0365,12.4498,-3.6926,fault
-0.0192,0.4357,-0.0958,-2.8687,12.2104,-3.7384,fault
-0.0718,-0.1437,21.1935,-2.5787,8.7388,-3.4027,fault
-0.1389,0.34,21.2749,-2.8839,8.9783,-3.6316,fault
2.7581,-0.0287,21.2509,-3.1128,13.8864,-0.0153,fault
-0.0048,0.3831,21.2366,-3.1281,10.2951,-3.5858,fault
-0.1006,0.3448,-0.0575,-2.655,8.0206,-3.2806,fault
-0.1197,0.3639,-0.0575,-2.3956,10.7739,-3.8147,fault
-0.0335,0.4549,21.2126,-2.9297,11.4922,-3.7079,fault
2.8491,0.4405,21.2031,-3.067,-14.7243,-0.1831,fault
-0.0048,-0.091,21.2749,-3.0212,10.4148,-3.54,fault
-0.0048,0.4118,21.2845,-2.3499,12.5696,-3.891,fault
2.7916,0.4118,21.1791,-2.6093,11.3725,-3.54,fault
-0.0383,-0.1389,21.2892,-2.5635,8.7388,-3.7079,fault
-0.1389,0.4166,21.1935,-2.8381,12.5696,-3.891,fault
-0.067,-0.1532,-0.1532,-3.0518,10.8936,-3.5858,fault
-0.0622,0.4453,21.2845,-2.7161,8.4994,-3.7384,fault
-0.0192,0.407,21.2797,-2.6093,10.8936,-3.2959,fault
-0.1484,0.4166,21.1647,-3.3264,14.8441,-3.7994,fault
-0.067,-0.0192,-0.067,-2.9144,12.5696,-3.4943,fault
-0.1532,-0.1532,21.4616,-2.7161,12.4498,-3.3722,fault
-0.0431,-0.1532,21.1552,-2.7771,11.0133,-3.8147,fault
-0.091,-0.0814,-0.0575,-3.0823,13.6469,-3.8757,fault
2.8443,0.3974,21.2653,-2.9449,13.4075,-3.8452,fault
-0.0575,-0.1293,-0.1006,-2.1515,11.2527,-3.8452,fault
2.7964,0.4549,-0.091,-2.6245,10.5345,-3.4637,fault
-0.1197,0.3687,-0.0383,-3.2501,14.3652,-0.061,fault
-0.1341,0.3639,21.1695,-2.8534,-13.8864,-3.7689,fault
2.7677,0.3448,-0.0766,-3.1128,13.4075,-3.6316,fault
-0.0622,-0.1389,21.2749,-2.9602,8.9783,-3.4332,fault
-0.0192,0.3926,-0.1437,-2.4567,11.4922,-3.5706,fault
-0.1101,0.3926,21.2797,-2.655,12.4498,-3.3875,fault
-0.0479,0.4501,-0.1293,-3.5095,14.1258,-3.6621,fault
-0.1006,0.3831,21.2031,-3.2501,13.8864,-3.9062,fault
-0.1006,0.407,21.1743,-2.7466,9.098,-3.6163,fault
-0.067,0.3256,21.2126,-2.6093,8.1403,-3.5248,fault
-0.0335,0.4262,21.2461,-2.8381,8.6191,-3.7994,fault
-0.1197,0.3065,-0.1101,-2.4414,10.1754,-3.479,fault
-0.0958,0.3304,-0.0287,-2.3346,8.8585,-3.7994,fault
-0.1006,-0.1053,-0.0192,-2.7618,11.3725,-0.061,fault
-0.0575,-0.1245,21.2078,-3.0518,14.9638,-3.5706,fault
-0.1197,0.3974,21.2845,-3.1281,12.2104,-3.6011,fault
-0.0096,0.4022,21.2845,-2.4719,7.3023,-3.6163,fault
2.7677,0.4405,-0.1197,-2.7466,8.1403,-3.2806,fault
-0.1149,0.4022,21.1887,-2.9449,10.5345,-3.6774,fault
-0.0144,0.316,21.2845,-3.2501,12.6893,-3.6316,fault
-0.0287,0.4118,21.2892,-2.7771,13.5272,-3.6469,fault
2.5905,0.4214,-0.1341,-2.7924,9.4571,-3.7079,fault
-0.0048,-0.1484,21.1983,-2.3804,8.3797,-3.5095,fault
-0.1006,0.4214,21.2414,-2.6855,8.4994,-3.6011,fault
-0.0622,0.3352,21.2605,-3.2501,11.4922,-0.061,fault
-0.0383,0.3735,21.2126,-3.3875,11.0133,-3.6011,fault
2.7581,0.316,21.1504,-3.0518,14.1258,-3.5858,fault
2.7581,0.4022,-0.0862,-3.067,11.133,-0.0305,fault
-0.0144,0.3352,-0.0287,-3.1281,14.0061,-3.7842,fault
-0.0431,0.4357,21.227,-3.3875,12.809,-3.7842,fault
-0.1341,0.4166,21.1647,-2.8687,-14.1258,-3.5858,fault
2.7677,0.3783,21.1839,-2.8076,8.6191,-3.4637,fault
-0.067,0.3879,21.2749,-2.7924,11.133,-3.3722,fault
-0.0431,0.3208,21.2797,-2.7618,9.8162,-3.6621,fault
-0.1101,0.3543,-0.1341,-2.6245,10.0556,-3.5553,fault
-0.1341,0.4453,-0.0575,-3.1891,12.5696,-3.6469,fault
-0.0144,0.3496,21.1791,-2.6855,10.4148,-3.4485,fault
-0.0287,0.3687,-0.0048,-3.0823,11.0133,-3.6316,fault
-0.091,0.3831,21.1456,-3.0975,-14.7243,-0.0153,fault
-0.0814,-0.1101,-0.1245,-2.7313,9.3374,-3.6621,fault
-0.0814,0.4166,21.2892,-2.655,11.3725,-3.5553,fault
-0.0718,0.4501,21.2749,-2.6703,3.8307,-3.3417,fault
2.8204,0.3543,21.1983,-3.0365,8.8585,-3.6011,fault
-0.0479,0.4501,-0.1101,-2.8839,9.2177,-3.6011,fault
-0.0814,0.4357,21.1647,-2.8992,10.5345,-3.6469,fault
-0.0575,0.3496,21.2318,-3.2196,-14.2455,-3.3875,fault
2.8395,-0.1389,21.294,-3.3112,11.971,-3.54,fault
-0.0575,0.3926,21.2318,-2.8534,11.2527,-3.7842,fault
-0.0383,0.4166,21.2653,-2.7008,7.3023,-3.5553,fault
-0.0862,0.3926,-0.0814,-2.3804,9.9359,-3.4332,fault
-0.1245,0.4166,21.2605,-2.8687,8.4994,-3.6469,fault
2.5857,0.431,21.2461,-2.9755,-15.3229,-0.1068,fault
-0.1101,0.4357,-0.1053,-3.2654,-14.3652,-3.7384,fault
-0.0527,-0.1437,-0.0239,-2.6398,11.0133,-0.0916,fault
-0.0527,0.3879,21.1504,-2.8839,11.8513,-3.5553,fault
2.7821,0.3783,-0.0335,-2.7924,9.8162,-3.4485,fault
-0.0575,-0.0622,-0.0431,-2.6855,8.3797,-3.6163,fault
2.7725,0.34,-0.0096,-2.8992,14.6046,-3.6621,fault
-0.1006,-0.1437,-0.0479,-2.7313,14.8441,-3.6774,fault
2.7916,0.3879,21.2461,-3.006,15.0835,-3.8147,fault
-0.0192,0.3304,21.1552,-2.8229,13.2878,-3.7689,fault
2.7916,-0.1053,-0.1484,-2.7924,10.1754,-3.8452,fault
2.5043,0.3543,21.2605,-2.6703,9.4571,-3.4637,fault
2.5953,-0.1101,21.1743,-2.243,10.2951,-3.7079,fault
-0.0335,0.3735,-0.0814,-2.6855,12.3301,-3.7079,fault
2.7773,0.3783,-0.1101,-3.0212,12.3301,-3.5706,fault
2.5762,0.3783,21.2078,-2.9144,15.0835,-3.7537,fault
-0.067,0.431,-0.0718,-3.1891,12.5696,-3.7079,fault
-0.0048,0.3591,-0.091,-2.6855,10.7739,-3.4485,fault
2.7821,0.3831,-0.1053,-2.6398,11.4922,-3.7231,fault
-0.0431,-0.0144,21.1935,-2.3651,11.7316,-3.5858,fault
2.6001,-0.1484,21.2605,-2.6703,9.6965,-3.7384,fault
-0.1245,-0.1245,21.2605,-2.9297,14.9638,-3.3722,fault
2.7869,0.407,-0.0958,-3.0975,-12.9287,-3.7842,fault
-0.0335,0.3783,-0.0383,-3.3569,11.7316,-3.5553,fault
2.7916,0.3879,21.2797,-3.3264,-13.8864,-3.6469,fault
-0.1389,0.3974,21.4712,-3.0365,13.0484,-3.7537,fault
-0.0958,0.4501,-0.1149,-3.0518,13.6469,-3.3722,fault
-0.1389,0.4549,21.2031,-3.006,12.2104,-3.7079,fault
2.5762,0.3496,-0.0144,-2.8381,10.7739,-3.6621,fault
-0.067,0.3543,-0.0575,-2.5024,9.5768,-3.83,fault
-0.0958,0.3496,-0.0958,-2.8687,9.9359,-3.7994,fault
-0.0192,0.3879,-0.0766,-2.8381,-14.7243,-3.83,fault
-0.0814,0.3687,-0.1245,-3.2654,14.2455,-3.6316,fault
2.5522,0.3687,21.2653,-2.9297,9.5768,-3.6316,fault
-0.0096,-0.1245,21.1935,-2.8839,10.0556,-3.7689,fault
-0.1053,0.3352,-0.1197,-2.7466,8.0206,-3.3722,fault
-0.0383,0.3783,21.1983,-2.6093,9.8162,-3.3722,fault
-0.0192,0.431,-0.0383,-3.0518,14.2455,-3.7079,fault
-0.0527,0.3735,-0.0383,-3.2806,14.8441,-3.6163,fault
2.7773,0.4214,21.2366,-2.9449,14.9638,-3.8147,fault
2.8443,0.4501,21.2318,-3.3875,13.7667,-3.6774,fault
-0.1006,0.4405,-0.1532,-3.1586,-13.0484,-3.7231,fault
-0.0431,0.3974,21.2653,-3.1586,13.2878,-3.6926,fault
2.7869,-0.1532,21.2366,-2.7771,-15.3229,-3.54,fault
-0.0527,0.4405,21.2318,-2.3499,6.7038,-3.6163,fault
-0.0192,0.4214,21.16,-2.7313,14.0061,-3.4485,fault
-0.0814,0.3974,-0.1389,-2.9144,-14.4849,-3.6163,fault
-0.067,0.4118,-0.0335,-3.067,11.7316,-3.8605,fault
2.7581,-0.1293,21.2222,-2.5787,11.0133,-3.5095,fault
-0.0192,0.4022,21.1456,-2.3193,10.2951,-3.8452,fault
2.8826,0.3831,-0.0192,-2.7466,9.6965,-3.6621,fault
-0.0383,0.3543,21.1935,-2.8839,11.6119,-3.9062,fault
-0.0048,-0.0192,-0.0239,-2.4719,10.7739,-3.5553,fault
-0.1245,-0.1293,21.4664,-2.8839,8.7388,-3.6774,fault
-0.0622,-0.1389,-0.0622,-2.9449,9.098,-3.5248,fault
-0.0431,-0.1437,-0.0575,-2.8687,10.7739,-3.8452,fault
-0.0527,-0.1532,21.2222,-3.1128,12.0907,-3.7842,fault
-0.0958,-0.1389,21.2653,-3.4027,14.2455,-3.7231,fault
-0.0431,-0.1197,21.2653,-3.1281,-15.0835,-3.8147,fault
-0.1101,0.3591,-0.067,-2.3193,13.8864,-3.5706,fault
2.8587,-0.0144,21.2366,-2.6245,9.9359,-3.7537,fault
2.5953,-0.1101,21.1552,-3.2349,11.6119,-3.6774,fault
-0.0575,0.3926,-0.0575,-3.1738,12.2104,-3.7537,fault
-0.0287,-0.1484,-0.0575,-2.8534,12.3301,-3.5553,fault
-0.0479,0.316,21.2414,-2.655,10.4148,-3.479,fault
-0.0766,0.4214,21.16,-2.6245,8.4994,-3.7842,fault
-0.0958,0.4166,-0.1437,-3.006,10.1754,-3.7689,fault
2.7773,0.431,21.1647,-3.006,13.5272,-3.6011,fault
-0.0766,0.4118,-0.067,-3.1128,13.1681,-3.6163,fault
-0.0431,-0.1484,21.1791,-3.1738,11.7316,-3.8452,fault
-0.0575,0.3687,21.2892,-2.8229,11.8513,-3.54,fault
-0.0096,-0.1149,21.2366,-2.8992,13.6469,-3.5095,fault
-0.0766,0.3735,21.2174,-3.1738,8.26,-3.6011,fault
-0.0383,0.3735,21.2461,-2.5482,9.5768,-3.6926,fault
-0.0862,0.3974,21.2845,-2.4109,8.0206,-3.0518,fault
-0.1101,0.4357,21.1791,-3.006,12.809,-3.4332,fault
-0.1341,0.3879,21.227,-3.1281,13.6469,-3.7994,fault
-0.0192,0.3496,21.1935,-2.7313,12.5696,-0.0153,fault
-0.0718,0.431,21.294,-2.6855,8.8585,-3.8147,fault
2.7916,0.3831,-0.0814,-2.533,9.4571,-3.6011,fault
-0.0862,0.4166,21.2509,-3.0823,15.2032,-3.5858,fault
-0.0575,0.3304,-0.1293,-3.4637,14.7243,-3.6011,fault
-0.067,0.4022,-0.1101,-3.0823,12.4498,-3.7537,fault
-0.0239,0.3352,-0.067,-2.5177,11.133,-3.479,fault
-0.1006,0.3735,21.227,-2.3956,9.5768,-3.4943,fault
2.7773,-0.1437,-0.0718,-2.8229,10.1754,-3.3875,fault
-0.067,-0.1437,21.2078,-3.1128,14.8441,-3.2959,fault
-0.0335,0.407,-0.1484,-3.2196,-15.3229,-3.5706,fault
2.8252,0.3783,21.2605,-3.0365,-15.3229,-3.5248,fault
-0.1293,-0.1389,21.2892,-3.3417,13.7667,-3.5248,fault
2.7581,-0.1101,-0.1389,-2.7618,9.098,-3.6011,fault
-0.0239,0.4357,-0.0814,-2.4872,8.9783,-3.8147,fault
-0.0622,-0.1149,21.2414,-2.5635,10.8936,-3.8147,fault
2.8635,0.3783,21.1935,-2.4567,11.971,-3.4637,fault
-0.1197,-0.1245,21.2126,-2.4414,11.6119,-3.5248,fault
2.8108,0.4214,21.2366,-2.243,8.8585,-3.8147,fault
-0.0239,0.4501,-0.1389,-2.6703,10.1754,-3.7689,fault
-0.1006,0.4214,-0.1484,-2.9449,10.6542,-3.9062,fault
-0.0048,0.4453,-0.0622,-3.2349,11.7316,-3.5248,fault
-0.0958,-0.1101,21.1983,-2.9907,-14.1258,-3.7689,fault
2.8204,0.3879,21.2031,-3.1586,14.6046,-3.6163,fault
-0.067,-0.1437,21.2605,-2.8381,12.2104,-3.3722,fault
2.7869,0.3639,21.16,-2.7466,7.6614,-3.5553,fault
2.7964,0.4405,-0.1149,-3.0212,9.9359,-3.5706,fault
-0.0239,0.3591,21.2605,-2.5635,11.7316,-3.5858,fault
2.5235,0.4405,-0.1245,-2.5635,8.6191,-3.3722,fault
-0.1293,-0.1389,-0.1437,-2.655,7.7812,-3.7537,fault
-0.0718,0.4214,-0.0192,-2.533,11.7316,-3.6316,fault
2.5235,0.3735,21.227,-2.9297,14.0061,-3.8452,fault
-0.1006,0.431,21.2557,-3.0823,11.6119,-3.54,fault
-0.1006,0.4166,21.2222,-3.2959,14.1258,-3.4637,fault
2.8443,0.34,21.2653,-2.8534,11.133,-3.7842,fault
-0.0958,0.407,21.2414,-2.9602,14.9638,-3.7537,fault
2.6001,0.3926,21.2509,-2.6093,6.5841,-3.6011,fault
-0.0958,0.3112,21.16,-2.5635,10.8936,-3.9062,fault
-0.0479,0.4166,-0.1389,-2.7161,8.6191,-3.3417,fault
2.7629,0.407,21.2749,-3.4637,12.809,-3.5706,fault
-0.0958,0.4118,21.2366,-2.9907,13.5272,-3.6011,fault
-0.0287,0.3208,21.2653,-3.3569,14.0061,-3.7994,fault
-0.1149,0.4262,21.294,-2.8381,11.133,-3.3875,fault
2.5762,0.3783,-0.0575,-2.7618,6.1052,-3.6011,fault
2.7677,0.4453,-0.0287,-2.4567,11.3725,-3.4637,fault
2.7916,0.4262,21.4856,-2.8381,11.971,-3.6621,fault
-0.0096,0.407,21.294,-3.1891,13.1681,-3.2806,fault
-0.0622,0.3735,-0.091,-2.9144,10.6542,-3.4637,fault
-0.091,0.3735,21.2126,-2.7618,12.5696,-3.7842,fault
-0.091,0.4453,-0.1389,-3.006,11.0133,-3.6469,fault
2.7677,-0.0239,-0.1053,-2.6093,9.6965,-3.5706,fault
-0.0814,0.3352,-0.0766,-2.9144,11.7316,-3.6316,fault
-0.0144,0.3639,-0.0622,-3.2806,9.9359,-3.6469,fault
2.7725,0.3735,-0.1293,-2.9449,12.3301,-3.8147,fault
-0.0766,-0.1245,21.1983,-2.6245,9.2177,-3.54,fault
-0.0239,0.4453,-0.1101,-2.655,10.0556,-3.6163,fault
-0.0287,0.4453,21.2126,-2.8839,13.0484,-3.6774,fault
-0.1341,-0.1197,21.1935,-2.6855,9.2177,-3.6316,fault
-0.0766,0.3879,-0.1197,-2.7466,11.8513,-3.7079,fault
-0.0622,0.3926,21.2701,-2.9144,10.1754,-3.6316,fault
-0.0718,0.407,21.2126,-2.655,10.2951,-3.6011,fault
-0.1149,0.3879,21.2318,-3.2806,11.3725,-3.7842,fault
2.7725,0.4453,-0.0479,-3.006,15.2032,-0.0153,fault
-0.1532,0.4405,-0.0431,-2.5024,11.0133,-3.7079,fault
2.5953,0.4022,21.2126,-3.1128,11.0133,-3.6774,fault
-0.1484,0.3065,21.2031,-2.8534,14.3652,-3.4332,fault
-0.0048,0.4549,21.2749,-2.655,10.6542,-3.479,fault
2.7821,-0.0096,21.294,-2.594,13.6469,-3.5248,fault
-0.1293,0.4405,-0.091,-2.5787,10.2951,-3.5553,fault
-0.0479,0.4357,-0.0814,-3.2654,13.8864,-3.54,fault
-0.0575,-0.1149,21.2461,-3.2501,12.4498,-3.6926,fault
-0.0431,-0.1101,-0.091,-2.3651,9.098,-3.418,fault
-0.0431,0.3735,-0.067,-2.5177,9.098,-3.4485,fault
-0.0718,0.4166,21.2509,-2.8534,14.0061,-3.6011,fault
-0.0527,0.3831,-0.0335,-3.2959,12.2104,-0.061,fault
2.7773,-0.1389,-0.1484,-2.5787,11.7316,-3.7537,fault
-0.1053,0.4453,-0.1341,-2.5024,8.4994,-3.7231,fault
-0.1006,0.4022,-0.1389,-2.8687,12.5696,-3.5706,fault
-0.0479,-0.1484,-0.0192,-2.7771,14.6046,-3.5095,fault
-0.1053,-0.0192,21.1839,-3.2806,13.7667,-3.7384,fault
-0.1149,0.3735,21.2605,-2.5024,9.8162,-3.7537,fault
-0.0814,-0.1006,21.5095,-2.3346,7.6614,-3.4332,fault
-0.0383,-0.0239,21.2653,-2.6703,10.4148,-3.54,fault
2.8252,0.4166,-0.1197,-3.1891,13.8864,-3.83,fault
-0.0335,-0.1149,-0.0862,-3.0975,15.2032,-3.8452,fault
-0.0622,0.431,21.2078,-3.0212,-14.9638,-3.7842,fault
2.8826,0.4118,-0.1101,-3.4332,12.3301,-3.5095,fault
